0.000000000000000000e+00,1.529700911890864656e+00
4.001600640256102598e-03,1.404595726338334405e+00
8.003201280512205196e-03,1.384665363512284308e+00
1.200480192076830779e-02,1.472540770518281583e+00
1.600640256102441039e-02,1.445132504971648357e+00
2.000800320128051299e-02,1.255718999098951905e+00
2.400960384153661559e-02,1.239346479574315874e+00
2.801120448179271819e-02,1.446568561273291476e+00
3.201280512204882078e-02,1.437598981371511986e+00
3.601440576230492685e-02,1.447152002467461784e+00
4.001600640256102598e-02,1.328493908806494872e+00
4.401760704281712511e-02,1.108969926719223231e+00
4.801920768307323117e-02,1.590781078221398470e+00
5.202080832332933724e-02,1.357881568775297199e+00
5.602240896358543637e-02,1.154189123108015469e+00
6.002400960384153550e-02,1.209664026024967587e+00
6.402561024409764157e-02,1.154706335533800976e+00
6.802721088435374763e-02,1.118316400805326793e+00
7.202881152460985370e-02,8.327287417665090175e-01
7.603041216486594589e-02,9.786623772833817902e-01
8.003201280512205196e-02,1.213738046643783264e+00
8.403361344537815802e-02,1.100184335534484470e+00
8.803521408563425021e-02,1.269534165013205040e+00
9.203681472589035628e-02,1.152527015009447320e+00
9.603841536614646235e-02,1.061434600508923021e+00
1.000400160064025684e-01,1.229231734617166616e+00
1.040416166466586745e-01,1.123436326178916866e+00
1.080432172869147667e-01,9.820902818960646208e-01
1.120448179271708727e-01,9.337728310188770919e-01
1.160464185674269788e-01,1.149197593200462331e+00
1.200480192076830710e-01,9.858239890631534941e-01
1.240496198479391771e-01,9.806791895796999059e-01
1.280512204881952831e-01,1.110419778350707709e+00
1.320528211284513753e-01,9.859578417782145499e-01
1.360544217687074953e-01,7.770732790804375512e-01
1.400560224089635875e-01,1.074725170806861474e+00
1.440576230492197074e-01,9.214737793529441667e-01
1.480592236894757996e-01,8.676905872698672528e-01
1.520608243297318918e-01,1.029875907720033457e+00
1.560624249699880117e-01,8.937290847022787421e-01
1.600640256102441039e-01,7.653268638757200204e-01
1.640656262505001961e-01,6.342656709857449338e-01
1.680672268907563160e-01,6.765296765942032664e-01
1.720688275310124082e-01,9.680267987181924161e-01
1.760704281712685004e-01,7.363151601284984027e-01
1.800720288115246204e-01,8.120495009343590143e-01
1.840736294517807126e-01,7.087474190224953841e-01
1.880752300920368325e-01,7.325713831971130130e-01
1.920768307322929247e-01,6.597168081908734161e-01
1.960784313725490169e-01,7.620180240171694486e-01
2.000800320128051368e-01,6.184543136133000552e-01
2.040816326530612290e-01,6.824975480494954727e-01
2.080832332933173490e-01,5.419506515423150317e-01
2.120848339335734412e-01,6.422272170635634492e-01
2.160864345738295333e-01,5.587715244985180796e-01
2.200880352140856533e-01,5.024669450325361941e-01
2.240896358543417455e-01,5.586503848819200924e-01
2.280912364945978377e-01,6.797922354942373957e-01
2.320928371348539576e-01,5.267136756415228271e-01
2.360944377751100498e-01,4.692673707512909353e-01
2.400960384153661420e-01,4.279157741748870203e-01
2.440976390556222619e-01,3.933815997201279835e-01
2.480992396958783541e-01,4.213123381353965358e-01
2.521008403361344463e-01,5.552161931006653894e-01
2.561024409763905663e-01,4.979070674820612608e-01
2.601040416166466862e-01,4.911112284740893341e-01
2.641056422569027506e-01,3.199431941276152935e-01
2.681072428971588706e-01,3.004633186566836311e-01
2.721088435374149905e-01,3.166345153467163831e-01
2.761104441776710550e-01,3.457516138847542830e-01
2.801120448179271749e-01,2.722020511258971265e-01
2.841136454581832949e-01,3.112214973170434051e-01
2.881152460984394148e-01,2.751220051060541127e-01
2.921168467386954792e-01,3.047183020798538422e-01
2.961184473789515992e-01,2.888649721136105075e-01
3.001200480192077191e-01,2.961913255323077032e-01
3.041216486594637836e-01,3.097957073071991863e-01
3.081232492997199035e-01,2.664528320863581157e-01
3.121248499399760234e-01,2.819449422961435858e-01
3.161264505802320879e-01,2.215043274106641702e-01
3.201280512204882078e-01,2.416671450058994197e-01
3.241296518607443278e-01,1.786110640928767479e-01
3.281312525010003922e-01,1.659289200997001723e-01
3.321328531412565122e-01,2.134094079255185183e-01
3.361344537815126321e-01,1.883786521056402541e-01
3.401360544217686965e-01,1.817885812097224663e-01
3.441376550620248165e-01,1.920371190152856400e-01
3.481392557022809364e-01,1.846072598499270689e-01
3.521408563425370009e-01,1.768798231792672038e-01
3.561424569827931208e-01,1.745560542745618338e-01
3.601440576230492407e-01,1.615507655573289458e-01
3.641456582633053607e-01,1.533459733693361970e-01
3.681472589035614251e-01,1.580363826921591941e-01
3.721488595438175451e-01,1.691988805925306316e-01
3.761504601840736650e-01,1.716519867986487369e-01
3.801520608243297294e-01,1.665121217262351960e-01
3.841536614645858494e-01,1.786468013958512069e-01
3.881552621048419693e-01,1.819043162094060029e-01
3.921568627450980338e-01,1.877743873388651452e-01
3.961584633853541537e-01,1.681640303109232515e-01
4.001600640256102737e-01,1.655847167909890172e-01
4.041616646658663381e-01,2.145336614794449148e-01
4.081632653061224580e-01,2.035156243041858493e-01
4.121648659463785780e-01,2.378653884043318012e-01
4.161664665866346979e-01,2.345671020930969464e-01
4.201680672268907624e-01,2.820386889461312663e-01
4.241696678671468823e-01,2.624524165470420445e-01
4.281712685074030023e-01,2.332372564852380759e-01
4.321728691476590667e-01,3.446956000695673983e-01
4.361744697879151866e-01,2.346977751593326000e-01
4.401760704281713066e-01,2.749093626870234286e-01
4.441776710684273710e-01,3.300109369612433952e-01
4.481792717086834910e-01,2.799988486684254485e-01
4.521808723489396109e-01,2.881477480902618349e-01
4.561824729891956753e-01,3.753216117723182643e-01
4.601840736294517953e-01,3.232855706566427623e-01
4.641856742697079152e-01,4.563302847103384852e-01
4.681872749099639797e-01,3.621573490665286887e-01
4.721888755502200996e-01,3.959125748327831373e-01
4.761904761904762196e-01,4.507130974304859317e-01
4.801920768307322840e-01,4.655978609319328387e-01
4.841936774709884039e-01,4.713102514326278358e-01
4.881952781112445239e-01,4.440412506255085323e-01
4.921968787515006438e-01,4.802495554195054250e-01
4.961984793917567083e-01,5.866814899869688960e-01
5.002000800320127727e-01,4.934416794411080609e-01
5.042016806722688926e-01,5.792415521758182972e-01
5.082032813125250126e-01,5.423086186638890194e-01
5.122048819527811325e-01,5.436936855356478970e-01
5.162064825930372525e-01,5.942981052480754700e-01
5.202080832332933724e-01,5.423531676708253091e-01
5.242096838735494924e-01,6.093709340176801659e-01
5.282112845138055013e-01,6.775778994600145655e-01
5.322128851540616212e-01,6.206316230820216884e-01
5.362144857943177412e-01,6.615241609742821272e-01
5.402160864345738611e-01,6.450677256253550818e-01
5.442176870748299811e-01,7.098694923848269944e-01
5.482192877150861010e-01,6.884623619790839477e-01
5.522208883553421099e-01,6.970587168492176078e-01
5.562224889955982299e-01,7.631254550028759853e-01
5.602240896358543498e-01,7.379670762289639585e-01
5.642256902761104698e-01,7.094931688152109617e-01
5.682272909163665897e-01,7.896966711769104474e-01
5.722288915566227097e-01,7.806441885678051529e-01
5.762304921968788296e-01,7.595857107095205230e-01
5.802320928371348385e-01,7.473958537334062235e-01
5.842336934773909585e-01,7.795677956996787117e-01
5.882352941176470784e-01,8.454656506164733853e-01
5.922368947579031984e-01,8.271115488833307161e-01
5.962384953981593183e-01,8.437719380419307358e-01
6.002400960384154383e-01,8.379885075249330351e-01
