-1.984380655820336958e+00,1.984380655820336958e+00
2.012764533397833233e+00,2.503191133349458308e+00
2.626186223928561603e-02,2.006565465559821515e+00
1.632287330538708225e+00,2.408071832634677278e+00
-8.997519948469412387e-01,2.249379987117353097e-01
1.977616142481002370e+00,2.494404035620250593e+00
-5.539916063291845383e-01,1.384979015822961346e-01
-2.445811742598507976e+00,2.445811742598507976e+00
2.026909882096318505e+00,2.506727470524079848e+00
-2.043566616069332209e+00,2.043566616069332209e+00
-9.034318120479256642e-01,2.258579530119814160e-01
2.250309835254024726e+00,2.562577458813506404e+00
2.253035734687780511e+00,2.563258933671945350e+00
3.671894406164306623e-01,2.091797360154107555e+00
6.591860608489961137e-01,2.164796515212248806e+00
-2.577723901084012503e-01,1.935556902472899576e+00
-1.033946141509677341e+00,1.466053858490322659e+00
-8.566772731504201932e-01,2.141693182876050483e-01
8.625922803851922005e-01,2.215648070096297939e+00
1.261872647188400087e+00,2.315468161797100244e+00
1.457895218629242429e+00,2.364473804657310829e+00
1.448090713972769450e+00,2.362022678493192362e+00
-2.043969484756548383e+00,2.043969484756548383e+00
-2.789847648709287142e-02,1.993025380878226782e+00
-2.212206199916778360e+00,2.212206199916778360e+00
2.476444116186775624e-01,2.061911102904669502e+00
-2.923474931331151438e-01,1.926913126716721214e+00
1.938520913791498934e+00,2.484630228447874956e+00
-7.454249372396066775e-01,1.863562343099016694e-01
-1.914664917861970572e+00,1.914664917861970572e+00
-1.785041589735820722e+00,1.785041589735820722e+00
1.307553158587361430e+00,2.326888289646840136e+00
5.910903165813055082e-01,2.147772579145326155e+00
-1.994386619386048665e+00,1.994386619386048665e+00
-2.079465969425013050e+00,2.079465969425013050e+00
1.004845657295599715e+00,2.251211414323900151e+00
-2.136184968179032140e+00,2.136184968179032140e+00
1.609300296451781520e+00,2.402325074112945380e+00
1.031211135782481136e+00,2.257802783945620284e+00
-2.093256096790501175e+00,2.093256096790501175e+00
-2.075811429574040190e+00,2.075811429574040190e+00
2.433197892505877036e+00,2.608299473126469259e+00
-6.286460212193984987e-01,1.571615053048496247e-01
-6.467892646655455380e-01,1.616973161663863845e-01
1.563997836287512655e+00,2.390999459071878164e+00
2.236242886919293404e+00,2.559060721729823129e+00
2.430005319114354023e+00,2.607501329778588506e+00
1.266890926294708120e+00,2.316722731573677141e+00
-6.187020723454210724e-01,1.546755180863552681e-01
-2.082496416506656178e+00,2.082496416506656178e+00
1.385734579637183828e+00,2.346433644909295957e+00
2.920212486790250139e-01,2.073005312169756031e+00
-3.788899537651184701e-01,1.905277511558720382e+00
2.031771925473679907e+00,2.507942981368420199e+00
-1.944012588469243408e+00,1.944012588469243408e+00
-3.687447854570446992e-02,1.990781380363573883e+00
-2.443231776162904545e+00,2.443231776162904545e+00
-1.566967900293687599e-01,1.960825802492657921e+00
-2.218483621590813470e+00,2.218483621590813470e+00
-1.905910418659640282e+00,1.905910418659640282e+00
-1.912368766114475704e+00,1.912368766114475704e+00
7.460515105803180447e-01,2.186512877645079733e+00
1.230224396327116665e+00,2.307556099081779166e+00
4.168438254857980141e-01,2.104210956371449726e+00
2.310862742372709278e+00,2.577715685593177319e+00
-6.256471023814795807e-01,1.564117755953698952e-01
-1.071439568590696334e+00,1.428560431409303666e+00
1.842995640947301617e+00,2.460748910236825182e+00
-1.382020807402736917e+00,1.117979192597263083e+00
2.316112697203056570e+00,2.579028174300764142e+00
-2.439227626550918515e+00,2.439227626550918515e+00
2.349394133538194929e+00,2.587348533384548510e+00
-2.284200440247119435e+00,2.284200440247119435e+00
1.955715568490355771e+00,2.488928892122588721e+00
1.385055454314993995e-01,2.034626386357874850e+00
2.464823980596501762e+00,2.616205995149125663e+00
-2.131017176323005913e+00,2.131017176323005913e+00
2.692714220066037001e-01,2.067317855501650925e+00
2.346512678095495019e+00,2.586628169523873755e+00
1.154892208507440898e-01,2.028872305212686022e+00
6.469931906763126683e-01,2.161748297669078056e+00
9.787434449230856259e-01,2.244685861230771629e+00
-2.272946761611338573e-01,1.943176330959716536e+00
6.377904004203172050e-01,2.159447600105079523e+00
4.215715596155011902e-01,2.105392889903875187e+00
2.005790052454944572e+00,2.501447513113736143e+00
-2.272768098292710537e+00,2.272768098292710537e+00
-1.095184052038848499e+00,1.404815947961151501e+00
2.252057420382794106e+00,2.563014355095698527e+00
1.951318919454581469e+00,2.487829729863645589e+00
-2.217162360714350910e-01,1.944570940982141227e+00
6.006629890076835565e-01,2.150165747251921111e+00
-1.113094085094336716e+00,1.386905914905663284e+00
-1.559394201381193445e+00,9.406057986188065545e-01
-1.815079753000894414e-01,1.954623006174977640e+00
-7.332388598697359150e-01,1.833097149674339787e-01
4.182805592543603623e-01,2.104570139813589869e+00
