0.000000000000000000e+00,6.935630151641103414e-02
4.001600640256102598e-03,3.401315196292722942e-02
8.003201280512205196e-03,6.361732973642297839e-02
1.200480192076830779e-02,3.766439780388242120e-02
1.600640256102441039e-02,1.346153108768033402e-02
2.000800320128051299e-02,-6.327313041168108887e-02
2.400960384153661559e-02,-1.287213490414526595e-01
2.801120448179271819e-02,-2.774048883849944414e-02
3.201280512204882078e-02,-1.122967199919476938e-01
3.601440576230492685e-02,-9.430939103277219404e-03
4.001600640256102598e-02,-2.158881823794953914e-01
4.401760704281712511e-02,-2.007030823639926465e-01
4.801920768307323117e-02,-2.377722049391783055e-01
5.202080832332933724e-02,-2.073812880720814766e-01
5.602240896358543637e-02,-2.595184795958944690e-01
6.002400960384153550e-02,-2.330761640313986083e-01
6.402561024409764157e-02,-1.738555503401983393e-01
6.802721088435374763e-02,-2.514861975459230514e-01
7.202881152460985370e-02,-2.151644560043005361e-01
7.603041216486594589e-02,-2.355762310671366544e-01
8.003201280512205196e-02,-3.054955522356195274e-01
8.403361344537815802e-02,-3.019106861531123398e-01
8.803521408563425021e-02,-3.196315137907272952e-01
9.203681472589035628e-02,-3.055974293418549648e-01
9.603841536614646235e-02,-3.120268422018590004e-01
1.000400160064025684e-01,-3.170989091403985105e-01
1.040416166466586745e-01,-3.672392424927922727e-01
1.080432172869147667e-01,-3.443826593496866484e-01
1.120448179271708727e-01,-3.500367954206173304e-01
1.160464185674269788e-01,-3.811434085720949438e-01
1.200480192076830710e-01,-4.294480373279873087e-01
1.240496198479391771e-01,-3.379636534490095823e-01
1.280512204881952831e-01,-3.711037659109286957e-01
1.320528211284513753e-01,-3.799319242277548470e-01
1.360544217687074953e-01,-3.980991698449863891e-01
1.400560224089635875e-01,-3.708984386661140498e-01
1.440576230492197074e-01,-3.961700293780765492e-01
1.480592236894757996e-01,-4.413241836907078053e-01
1.520608243297318918e-01,-4.224329108841723968e-01
1.560624249699880117e-01,-4.118674617599966115e-01
1.600640256102441039e-01,-4.095834101488339818e-01
1.640656262505001961e-01,-4.190104298335029509e-01
1.680672268907563160e-01,-3.926909743788282725e-01
1.720688275310124082e-01,-4.665249892274132559e-01
1.760704281712685004e-01,-4.352817856708310340e-01
1.800720288115246204e-01,-4.478901114860311949e-01
1.840736294517807126e-01,-4.608616009567027549e-01
1.880752300920368325e-01,-4.474695329111988418e-01
1.920768307322929247e-01,-4.651094475652791105e-01
1.960784313725490169e-01,-4.728650586222349350e-01
2.000800320128051368e-01,-4.807562224229055547e-01
2.040816326530612290e-01,-4.852027911447415187e-01
2.080832332933173490e-01,-4.799437938845338980e-01
2.120848339335734412e-01,-4.493845587770013972e-01
2.160864345738295333e-01,-4.595613524168459252e-01
2.200880352140856533e-01,-4.982995940841111748e-01
2.240896358543417455e-01,-4.882929597696953894e-01
2.280912364945978377e-01,-4.456560758582062687e-01
2.320928371348539576e-01,-4.800506467280971079e-01
2.360944377751100498e-01,-4.829912369092892455e-01
2.400960384153661420e-01,-4.691229515020017837e-01
2.440976390556222619e-01,-4.892969928498882570e-01
2.480992396958783541e-01,-4.765978698091349886e-01
2.521008403361344463e-01,-5.084170009381997479e-01
2.561024409763905663e-01,-4.804734078566803568e-01
2.601040416166466862e-01,-4.711285050830545940e-01
2.641056422569027506e-01,-4.587346273481029968e-01
2.681072428971588706e-01,-4.830453824998199863e-01
2.721088435374149905e-01,-4.630137574248236465e-01
2.761104441776710550e-01,-4.394914534283410057e-01
2.801120448179271749e-01,-4.724379412277427415e-01
2.841136454581832949e-01,-4.665195280192458993e-01
2.881152460984394148e-01,-4.428647393899970419e-01
2.921168467386954792e-01,-4.609327876638925070e-01
2.961184473789515992e-01,-4.018566728965388135e-01
3.001200480192077191e-01,-3.363924050479373817e-01
3.041216486594637836e-01,-4.130406436080014676e-01
3.081232492997199035e-01,-3.565962302665069417e-01
3.121248499399760234e-01,-2.616444302333766903e-01
3.161264505802320879e-01,-4.075893439652332750e-01
3.201280512204882078e-01,-4.233701859192865458e-01
3.241296518607443278e-01,-3.766015015326968363e-01
3.281312525010003922e-01,-3.266162350315287566e-01
3.321328531412565122e-01,-4.051827220369493276e-01
3.361344537815126321e-01,-2.615758559515417581e-01
3.401360544217686965e-01,-3.674923452513278455e-01
3.441376550620248165e-01,-1.846054275217796081e-01
3.481392557022809364e-01,-2.460112061499724057e-01
3.521408563425370009e-01,-3.077391977890300279e-01
3.561424569827931208e-01,-2.430002714667438002e-01
3.601440576230492407e-01,-3.063428813101867210e-01
3.641456582633053607e-01,-2.049119465548805419e-01
3.681472589035614251e-01,-2.741016183820407792e-01
3.721488595438175451e-01,-2.497647951140126998e-01
3.761504601840736650e-01,-2.711843541429821425e-01
3.801520608243297294e-01,-1.614291726268141103e-01
3.841536614645858494e-01,-2.171230843929264354e-01
3.881552621048419693e-01,-2.073766825541321079e-01
3.921568627450980338e-01,-2.177733171896546471e-01
3.961584633853541537e-01,-7.830973729462610555e-02
4.001600640256102737e-01,-1.492898970202015396e-01
4.041616646658663381e-01,-8.969700694783035166e-02
4.081632653061224580e-01,-6.556417851361469318e-02
4.121648659463785780e-01,2.968671523012672564e-02
4.161664665866346979e-01,-1.450196524325140235e-01
4.201680672268907624e-01,1.150737810509604164e-01
4.241696678671468823e-01,-6.570101394597765987e-04
4.281712685074030023e-01,-4.275034458926857406e-02
4.321728691476590667e-01,1.345255866421021795e-03
4.361744697879151866e-01,7.748235474949025092e-02
4.401760704281713066e-01,4.820496134282829803e-02
4.441776710684273710e-01,6.293210833338830357e-02
4.481792717086834910e-01,-1.248480973469398569e-02
4.521808723489396109e-01,1.142516959892292544e-01
4.561824729891956753e-01,2.249493526106122188e-03
4.601840736294517953e-01,2.781938759715017750e-02
4.641856742697079152e-01,2.262420387533515820e-01
4.681872749099639797e-01,3.174132234426407795e-01
4.721888755502200996e-01,4.551739907845895883e-01
4.761904761904762196e-01,3.192654233501960315e-01
4.801920768307322840e-01,2.904433905490298451e-01
4.841936774709884039e-01,3.688633697313077331e-01
4.881952781112445239e-01,1.891529349005303950e-01
4.921968787515006438e-01,1.612633375063091123e-01
4.961984793917567083e-01,4.366486821330892720e-01
5.002000800320127727e-01,3.737773896501975224e-01
